id,cluster
1177610,2
1177609,0
1177607,0
1177606,2
1177605,2
1177602,2
1177598,2
1177596,1
1177593,2
1177592,2
1177588,2
1177585,2
1177583,2
1177580,2
1177578,0
1177577,2
1177576,1
1177572,0
1177571,2
1177568,2
1177567,1
1177565,2
1177563,0
1177562,2
1177561,1
1177560,2
1177559,2
1177558,2
1177557,2
1177553,0
1177550,2
1177545,2
1177544,2
1177543,2
1177542,2
1177539,2
1177538,1
1177537,1
1177535,2
1177530,1
1177527,1
1177526,0
1177525,2
1177522,2
1177516,2
1177514,1
1177512,2
1177510,2
1177509,2
1177506,2
1177505,0
1177503,2
1177502,1
1177501,1
1177497,2
1177495,2
1177490,2
1177488,2
1177482,2
1177481,2
1177478,2
1177476,2
1177474,2
1177471,2
1177470,2
1177468,2
1177464,2
1177463,2
1177462,2
1177458,2
1177457,0
1177455,2
1177454,1
1177453,2
1177449,2
1177448,2
1177447,2
1177446,2
1177444,2
1177443,2
1177441,0
1177439,2
1177437,1
1177432,2
1177431,2
1177428,2
1177425,0
1177421,2
1177419,2
1177418,0
1177417,0
1177412,2
1177409,0
1177388,2
1177386,2
1177384,2
1177383,2
1177381,2
1177379,2
1177377,2
1177375,0
1177372,2
1177369,0
1177368,2
1177366,2
1177365,2
1177363,2
1177361,2
1177360,2
1177356,2
1177354,2
1177353,1
1177351,2
1177348,0
1177345,2
1177341,2
1177339,2
1177338,0
1177336,2
1177334,2
1177329,2
1177325,2
1177324,1
1177321,2
1177315,2
1177312,0
1177310,2
1177306,2
1177304,0
1177301,2
1177298,2
1177297,2
1177296,2
1177294,2
1177290,2
1177287,0
1177286,2
1177285,2
1177283,2
1177278,2
1177268,2
1177267,2
1177265,0
1177264,0
1177263,2
1177260,2
1177257,2
1177255,2
1177254,1
1177251,2
1177249,2
1177247,2
1177246,2
1177244,1
1177243,2
1177242,1
1177241,2
1177239,0
1177232,2
1177228,0
1177225,2
1177219,2
1177217,2
1177214,2
1177211,2
1177208,2
1177206,1
1177204,1
1177200,2
1177198,2
1177195,0
1177193,1
1177192,2
1177188,1
1177187,2
1177185,2
1177183,2
1177179,0
1177177,2
1177176,0
1177172,2
1177171,2
1177170,2
1177168,2
1177167,1
1177164,2
1177162,2
1177160,2
1177150,0
1177148,0
1177147,1
1177144,2
1177143,2
1177142,1
1177140,2
1177139,1
1177136,0
1177135,0
1177132,2
1177131,2
1177130,2
1177125,2
1177122,2
1177120,2
1177119,2
1177117,0
1177115,0
1177114,2
1177111,2
1177108,0
1177107,2
1177102,2
1177100,2
1177098,2
1177095,2
1177092,2
1177090,0
1177088,0
1177083,0
1177079,0
1177078,2
1177074,0
1177072,0
1177070,0
1177068,1
1177067,2
1177066,2
1177063,2
1177061,1
1177059,0
1177056,2
1177055,2
1177053,2
1177048,2
1177047,2
1177045,2
1177032,2
1177031,2
1177027,0
1177026,1
1177021,2
1177018,2
1177017,1
1177015,2
1177012,1
1177008,1
1177006,2
1177004,2
1177001,2
1177000,2
1176998,2
1176991,2
1176988,2
1176987,2
1176984,2
1176981,2
1176975,0
1176972,2
1176971,2
1176968,2
1176966,2
1176964,2
1176962,2
1176961,2
1176960,0
1176958,0
1176957,2
1176955,2
1176952,1
1176951,2
1176949,2
1176948,2
1176947,0
1176945,0
1176943,2
1176940,2
1176937,0
1176936,2
1176935,2
1176933,0
1176932,2
1176928,2
1176926,0
1176913,0
1176911,0
1176910,2
1176906,2
1176905,2
1176902,2
1176899,2
1176896,1
1176895,2
1176894,2
1176891,2
1176887,2
1176880,0
1176876,2
1176874,2
1176873,2
1176872,0
1176869,2
1176867,2
1176864,1
1176862,2
1176860,2
1176858,2
1176856,2
1176855,1
1176853,0
1176846,0
1176845,2
1176842,1
1176841,2
1176839,2
1176837,0
1176836,2
1176833,2
1176831,1
1176822,2
1176819,0
1176812,2
1176809,2
1176806,2
1176801,1
1176799,0
1176798,1
1176797,2
1176789,2
1176785,2
1176784,2
1176782,2
1176771,0
1176770,2
1176769,0
1176768,2
1176766,2
1176763,0
1176762,1
1176761,1
1176758,2
1176755,2
1176753,0
1176749,2
1176746,0
1176742,2
1176740,2
1176736,2
1176735,2
1176731,0
1176729,2
1176727,2
1176726,0
1176723,1
1176722,2
1176721,2
1176720,2
1176719,0
1176717,0
1176714,2
1176713,2
1176712,2
1176709,2
1176706,0
1176704,1
1176700,2
1176697,2
1176695,2
1176691,2
1176690,1
1176688,2
1176684,2
1176682,0
1176681,2
1176678,2
1176676,2
1176675,2
1176672,2
1176671,2
1176668,2
1176656,2
1176654,0
1176651,0
1176650,1
1176649,0
1176644,2
1176643,0
1176640,0
1176636,2
1176631,2
1176630,2
1176628,2
1176626,1
1176623,2
1176619,1
1176617,2
1176615,2
1176612,2
1176609,2
1176607,0
1176606,2
1176604,2
1176602,0
1176599,2
1176597,2
1176596,0
1176592,0
1176591,2
1176590,2
1176587,0
1176586,2
1176584,0
1176582,2
1176581,2
1176579,0
1176575,2
1176569,2
1176568,2
1176566,2
1176564,0
1176561,2
1176560,2
1176559,2
1176557,2
1176555,2
1176554,2
1176553,2
1176538,1
1176537,2
1176536,0
1176534,1
1176533,2
1176532,0
1176531,2
1176529,2
1176528,0
1176526,2
1176522,0
1176519,2
1176516,2
1176514,2
1176511,0
1176510,2
1176507,2
1176505,2
1176503,2
1176501,2
1176499,0
1176497,1
1176496,0
1176493,2
1176491,2
1176486,2
1176484,1
1176480,2
1176477,2
1176476,2
1176474,2
1176472,2
1176471,0
1176469,0
1176467,2
1176465,2
1176463,2
1176462,1
1176459,2
1176456,2
1176455,2
1176453,2
1176452,2
1176450,0
1176448,2
1176442,2
1176427,1
1176426,1
1176424,2
1176422,2
1176421,2
1176417,2
1176415,2
1176414,0
1176413,0
1176411,2
1176409,2
1176408,2
1176406,2
1176402,0
1176400,2
1176399,0
1176396,2
1176393,2
1176392,2
1176391,2
1176390,2
1176386,0
1176384,2
1176378,2
1176377,2
1176376,0
1176374,2
1176371,2
1176369,2
1176366,1
1176364,2
1176363,2
1176362,2
1176359,2
1176357,2
1176356,2
1176355,1
1176354,1
1176352,2
1176349,2
1176346,2
1176343,2
1176341,2
1176339,2
1176335,1
1176334,2
1176332,2
1176319,2
1176318,2
1176316,1
1176313,1
1176312,2
1176310,0
1176308,1
1176307,2
1176305,1
1176304,2
1176302,1
1176300,2
1176297,2
1176295,2
1176292,2
1176288,0
1176287,2
1176282,2
1176279,1
1176278,0
1176277,2
1176275,2
1176273,2
1176268,0
1176265,2
1176264,2
1176263,2
1176261,2
1176258,0
1176254,1
1176253,2
1176249,2
1176247,2
1176245,0
1176244,2
1176243,2
1176242,2
1176240,2
1176237,2
1176235,2
1176232,2
1176231,2
1176228,2
1176226,2
1176224,2
1176223,2
1176220,2
1176201,2
1176199,2
1176196,2
1176194,2
1176192,2
1176189,2
1176187,0
1176186,0
1176184,2
1176181,1
1176180,2
1176177,2
1176173,2
1176168,2
1176167,0
1176165,0
1176163,2
1176161,2
1176159,2
1176158,1
1176157,2
1176153,2
1176151,1
1176148,1
1176147,0
1176145,2
1176144,2
1176142,0
1176139,2
1176138,2
1176134,0
1176131,1
1176129,1
1176128,0
1176125,2
1176124,2
1176122,2
1176120,1
1176117,2
1176114,2
1176111,1
1176109,2
1176102,2
1176101,2
1176098,2
1176096,2
1176094,2
1176074,0
1176072,1
1176069,0
1176068,2
1176065,0
1176063,2
1176061,0
1176060,2
1176059,0
1176058,1
1176057,2
1176055,2
1176051,0
1176049,2
1176047,2
1176044,0
1176042,0
1176039,1
1176035,2
1176034,1
1176032,2
1176030,2
1176027,2
1176026,2
1176017,2
1176015,2
1176014,2
1176012,0
1176008,2
1176005,2
1176004,0
1176002,2
1176001,0
1175996,2
1175994,0
1175993,2
1175990,2
1175988,2
1175987,2
1175986,0
1175985,2
1175982,2
1175979,2
1175975,2
1175965,2
1175963,2
1175962,1
1175959,2
1175958,0
1175955,2
1175954,2
1175952,2
1175949,2
1175946,2
1175944,2
1175942,2
1175937,0
1175934,0
1175932,0
1175931,2
1175930,2
1175926,2
1175925,0
1175919,0
1175912,2
1175909,2
1175908,2
1175906,2
1175904,2
1175903,2
1175901,0
1175900,0
1175898,1
1175896,0
1175895,2
1175893,2
1175892,2
1175888,2
1175884,0
1175883,2
1175880,1
1175879,2
1175877,0
1175876,2
1175875,2
1175873,1
1175872,0
1175870,0
1175868,2
1175865,0
1175863,0
1175860,2
1175850,2
1175849,2
1175848,2
1175846,2
1175845,2
1175844,2
1175840,1
1175838,2
1175837,2
1175834,2
1175833,2
1175832,2
1175831,0
1175822,0
1175820,0
1175818,2
1175816,0
1175812,2
1175810,0
1175808,0
1175806,0
1175803,2
1175800,2
1175799,2
1175796,0
1175794,0
1175793,2
1175792,2
1175791,0
1175789,2
1175787,1
1175786,2
1175785,2
1175783,0
1175781,1
1175780,2
1175778,2
1175776,2
1175775,2
1175773,2
1175772,2
1175771,2
1175769,2
1175768,2
1175760,0
1175758,2
1175757,2
1175756,2
1175745,2
1175743,1
1175741,2
1175739,2
1175738,0
1175733,2
1175731,2
1175728,2
1175725,2
1175724,2
1175721,2
1175720,2
1175719,0
1175718,2
1175717,2
1175713,2
1175709,2
1175707,2
1175706,0
1175704,2
1175703,2
1175702,2
1175701,2
1175700,0
1175698,2
1175690,2
1175689,2
1175683,1
1175680,2
1175679,1
1175677,2
1175676,2
1175671,2
1175670,2
1175666,2
1175665,2
1175663,2
1175659,2
1175657,1
1175655,1
1175653,2
1175652,1
1175651,2
1175645,1
1175641,2
1175638,1
1175636,2
1175632,0
1175630,2
1175615,2
1175613,1
1175611,2
1175607,2
1175606,2
1175602,2
1175600,2
1175596,2
1175595,0
1175591,2
1175587,1
1175586,2
1175584,2
1175580,2
1175574,1
1175571,1
1175570,2
1175568,2
1175567,1
1175563,1
1175560,2
1175556,2
1175554,2
1175553,2
1175550,2
1175549,2
1175547,2
1175545,1
1175542,0
1175540,0
1175537,2
1175534,2
1175529,2
1175528,0
1175526,2
1175523,2
1175514,2
1175511,2
1175509,1
1175507,2
1175503,2
1175502,2
1175497,0
1175494,2
1175493,1
1175490,2
1175488,2
1175485,2
1175476,2
1175475,2
1175474,2
1175472,2
1175471,0
1175466,0
1175464,2
1175461,2
1175460,2
1175458,2
1175456,2
1175454,2
1175453,1
1175448,0
1175443,2
1175441,2
1175436,2
1175434,2
1175432,2
1175431,2
1175430,2
1175421,2
1175418,2
1175415,2
1175410,2
1175408,2
1175403,2
1175399,0
1175398,2
1175397,2
1175395,2
1175391,2
1175389,2
1175387,1
1175386,2
1175383,2
1175381,2
1175380,2
1175378,2
1175374,2
1175373,2
1175371,2
1175370,2
1175368,2
1175367,2
1175365,2
1175363,2
1175354,0
1175353,0
1175351,0
1175350,2
1175339,0
1175337,2
1175335,2
1175332,2
1175331,2
1175329,2
1175328,2
1175327,2
1175325,2
1175315,0
1175314,2
1175311,2
1175309,2
1175306,0
1175305,0
1175302,2
1175301,0
1175299,2
1175298,2
1175297,2
1175289,2
1175286,2
1175283,2
1175282,2
1175281,0
1175279,1
1175277,1
1175274,2
1175273,2
1175271,1
1175268,2
1175267,2
1175265,2
1175263,2
1175261,2
1175259,1
1175257,0
1175253,2
1175249,2
1175248,2
1175247,2
1175246,2
1175235,2
1175234,2
1175233,2
1175231,2
1175229,2
1175225,0
1175224,2
1175222,2
1175220,2
1175218,2
1175217,2
1175214,0
1175212,2
1175211,2
1175208,2
1175205,2
1175204,1
1175201,2
1175199,2
1175198,0
1175197,2
1175195,2
1175189,2
1175188,2
1175184,2
1175179,2
1175176,0
1175174,2
1175171,2
1175167,2
1175164,1
1175160,2
1175156,2
1175154,2
1175152,0
1175148,2
1175146,2
1175145,2
1175144,2
1175141,1
1175140,2
1175139,2
1175137,2
1175136,2
1175133,2
1175132,2
1175129,2
1175122,2
1175120,2
1175119,2
1175117,2
1175115,0
1175112,2
1175109,2
1175106,2
1175105,2
1175100,1
1175096,2
1175091,2
1175090,2
1175085,2
1175084,0
1175080,2
1175076,0
1175069,0
1175066,0
1175063,2
1175061,2
1175060,2
1175058,0
1175056,2
1175054,1
1175052,0
1175049,0
1175046,2
1175042,0
1175039,2
1175036,2
1175034,2
1175033,2
1175030,2
1175027,0
1175024,0
1175023,2
1175020,2
1175018,2
1175016,2
1175015,2
1175014,0
1175011,2
1175009,2
1175007,2
1174997,1
1174995,2
1174994,0
1174993,2
1174992,0
1174990,1
1174988,1
1174986,0
1174985,2
1174984,2
1174982,2
1174979,0
1174976,2
1174972,2
1174970,2
1174966,2
1174965,2
1174964,2
1174963,2
1174959,2
1174955,0
1174953,2
1174949,2
1174947,0
1174945,2
1174943,0
1174942,2
1174941,2
1174940,2
1174937,0
1174935,0
1174930,2
1174928,1
1174921,0
1174918,2
1174915,2
1174910,1
1174907,2
1174906,2
1174904,2
1174902,2
1174900,0
1174894,2
1174891,0
1174880,0
1174878,2
1174877,2
1174875,2
1174874,2
1174871,2
1174868,2
1174864,2
1174862,0
1174860,0
1174857,2
1174853,2
1174850,2
1174843,2
1174842,2
1174837,2
1174836,1
1174835,0
1174832,2
1174829,2
1174828,0
1174827,2
1174824,0
1174823,2
1174821,0
1174819,2
1174809,1
1174804,2
1174802,2
1174798,2
1174796,2
1174793,2
1174792,0
1174790,2
1174788,2
1174780,0
1174778,0
1174777,2
1174775,2
1174770,2
1174768,1
1174766,1
1174761,0
1174759,1
1174757,2
1174755,1
1174753,2
1174741,2
1174739,2
1174738,2
1174737,2
1174736,1
1174733,2
1174731,2
1174730,2
1174727,2
1174723,1
1174721,2
1174717,1
1174716,2
1174713,2
1174709,2
1174707,0
1174706,0
1174704,1
1174702,2
1174701,1
1174699,0
1174695,2
1174693,0
1174689,2
1174687,2
1174686,0
1174685,0
1174682,2
1174679,2
1174677,0
1174674,2
1174673,1
1174670,1
1174665,2
1174662,1
1174661,2
1174658,2
1174656,2
1174653,2
1174652,2
1174651,2
1174649,2
1174648,0
1174647,0
1174636,2
1174634,2
1174629,0
1174628,2
1174627,0
1174621,2
1174620,0
1174618,0
1174616,2
1174614,0
1174612,2
1174608,0
1174605,2
1174604,0
1174602,2
1174600,2
1174598,2
1174596,2
1174595,2
1174594,2
1174592,2
1174586,2
1174585,0
1174583,0
1174582,2
1174581,1
1174580,2
1174579,2
1174578,0
1174577,2
1174566,2
1174564,2
1174562,2
1174561,2
1174560,2
1174558,2
1174554,1
1174551,2
1174550,2
1174548,2
1174545,0
1174543,2
1174542,2
1174538,2
1174537,0
1174535,2
1174530,2
1174505,0
1174497,2
1174496,2
1174493,0
1174491,2
1174489,2
1174487,0
1174485,2
1174483,2
1174480,0
1174478,1
1174477,2
1174471,2
1174467,2
1174466,2
1174463,2
1174462,2
1174460,0
1174459,2
1174458,2
1174456,0
1174454,0
1174451,2
1174446,2
1174442,2
1174439,2
1174438,0
1174436,2
1174435,0
1174433,2
1174431,2
1174429,1
1174425,2
1174422,2
1174421,0
1174419,0
1174415,2
1174414,2
1174413,0
1174412,2
1174407,0
1174404,2
1174403,1
1174400,2
1174397,2
1174393,2
1174390,2
1174386,2
1174370,2
1174368,2
1174365,2
1174362,2
1174361,0
1174358,0
1174356,1
1174351,2
1174348,0
1174347,0
1174345,2
1174343,2
1174341,1
1174340,0
1174339,2
1174337,2
1174335,2
1174334,0
1174333,2
1174332,2
1174327,0
1174324,2
1174321,0
1174320,2
1174319,2
1174318,1
1174315,1
1174313,2
1174310,0
1174308,2
1174304,1
1174301,2
1174299,0
1174298,0
1174296,2
1174292,2
1174290,0
1174288,2
1174287,2
1174285,2
1174282,2
1174274,0
1174270,2
1174268,2
1174267,0
1174264,2
1174262,0
1174251,1
1174250,0
1174249,2
1174244,0
1174243,2
1174241,0
1174239,0
1174237,2
1174235,2
1174232,2
1174231,2
1174228,0
1174226,2
1174220,2
1174217,2
1174212,0
1174208,2
1174206,2
1174204,1
1174203,1
1174200,2
1174198,2
1174197,2
1174193,0
1174192,0
1174190,2
1174189,2
1174187,2
1174185,0
1174182,2
1174179,2
1174175,0
1174171,1
1174169,2
1174167,2
1174166,0
1174164,2
1174163,2
1174162,2
1174159,2
1174156,0
1174155,2
1174152,1
1174151,2
1174148,0
1174144,0
1174143,2
1174142,0
1174127,0
1174121,0
1174120,0
1174119,2
1174114,2
1174112,2
1174111,2
1174108,0
1174105,2
1174104,0
1174103,2
1174101,2
1174096,0
1174094,0
1174088,2
1174086,2
1174084,2
1174082,2
1174081,2
1174078,2
1174075,0
1174070,0
1174069,2
1174067,2
1174066,2
1174065,2
1174062,0
1174058,2
1174054,1
1174051,0
1174049,0
1174047,2
1174044,2
1174037,2
1174035,2
1174032,2
1174031,0
1174028,2
1174026,0
1174024,2
1174019,2
1174017,0
1174016,2
1174013,2
1174011,1
1174009,0
1174007,2
1173996,2
1173995,2
1173994,2
1173993,2
1173992,2
1173991,2
1173987,2
1173985,2
1173979,2
1173977,0
1173974,2
1173970,2
1173966,2
1173964,2
1173963,2
1173961,0
1173957,0
1173954,2
1173950,1
1173947,2
1173946,2
1173944,2
1173942,2
1173941,2
1173938,2
1173935,2
1173933,2
1173931,2
1173930,2
1173929,2
1173927,2
1173923,0
1173921,2
1173919,2
1173917,0
1173916,0
1173914,2
1173913,2
1173910,2
1173909,1
1173908,2
1173905,2
1173902,2
1173901,2
1173899,0
1173897,2
1173896,2
1173895,0
1173893,2
1173877,2
1173873,1
1173872,2
1173871,2
1173870,0
1173869,2
1173865,2
1173864,2
1173862,1
1173859,1
1173858,1
1173856,2
1173855,2
1173853,2
1173851,2
1173849,2
1173848,0
1173845,0
1173838,2
1173833,0
1173831,0
1173829,2
1173827,2
1173826,0
1173825,2
1173822,2
1173821,0
1173814,2
1173812,0
1173811,2
1173808,0
1173807,2
1173805,1
1173803,2
1173802,0
1173801,2
1173800,2
1173794,2
1173791,2
1173787,2
1173785,2
1173784,1
1173783,2
1173781,2
1173779,2
1173777,2
1173775,2
1173772,2
1173771,2
1173759,2
1173755,2
1173754,2
1173752,1
1173751,2
1173747,2
1173744,0
1173743,2
1173742,0
1173740,2
1173737,0
1173735,2
1173732,2
1173730,1
1173727,2
1173725,2
1173722,2
1173720,2
1173719,0
1173717,1
1173715,2
1173711,0
1173709,0
1173707,0
1173705,2
1173704,2
1173702,2
1173701,2
1173700,2
1173698,2
1173692,2
1173691,0
1173688,0
1173686,0
1173684,2
1173682,2
1173678,2
1173677,0
1173673,2
1173667,2
1173664,0
1173661,2
1173660,2
1173659,2
1173658,2
1173655,0
1173653,0
1173650,2
1173648,2
1173647,2
1173638,2
1173636,2
1173632,2
1173630,1
1173629,1
1173624,0
1173620,2
1173618,2
1173614,2
1173613,0
1173610,0
1173607,2
1173603,0
1173599,2
1173594,0
1173593,2
1173592,1
1173589,0
1173588,2
1173587,2
1173585,2
1173582,2
1173580,0
1173576,2
1173573,2
1173572,2
1173571,2
1173567,2
1173566,2
1173562,2
1173561,2
1173559,1
1173556,2
1173552,0
1173548,2
1173546,0
1173544,2
1173538,0
1173535,1
1173534,2
1173533,2
1173530,2
1173529,0
1173527,0
1173525,1
1173524,0
1173522,2
1173521,2
1173520,2
1173517,2
1173515,2
1173506,0
1173503,2
1173499,0
1173497,2
1173496,2
1173493,2
1173489,2
1173487,2
1173484,2
1173481,1
1173480,2
1173476,0
1173474,2
1173472,2
1173470,2
1173469,0
1173468,0
1173466,0
1173464,1
1173460,1
1173459,2
1173456,2
1173451,2
1173449,2
1173447,2
1173444,2
1173443,0
1173442,0
1173441,0
1173440,0
1173438,2
1173435,0
1173434,0
1173433,2
1173432,1
1173429,2
1173428,2
1173426,1
1173423,2
1173419,2
1173418,0
1173417,0
1173415,2
1173413,2
1173411,2
1173409,2
1173407,0
1173393,0
1173391,2
1173390,2
1173387,1
1173385,0
1173384,2
1173382,2
1173379,0
1173377,0
1173374,2
1173367,0
1173365,1
1173362,0
1173357,0
1173354,2
1173353,1
1173352,2
1173349,2
1173347,0
1173344,1
1173341,2
1173340,2
1173337,2
1173335,0
1173334,2
1173332,2
1173329,1
1173328,0
1173326,2
1173322,2
1173320,0
1173316,2
1173313,1
1173311,2
1173309,2
1173305,2
1173304,0
1173301,2
1173299,0
1173297,2
1173295,2
1173293,2
1173292,0
1173291,2
1173289,2
1173288,2
1173285,2
1173280,2
1173265,0
1173261,2
1173258,2
1173253,2
1173252,2
1173246,2
1173243,2
1173242,0
1173239,0
1173237,2
1173236,2
1173231,2
1173228,0
1173225,0
1173222,0
1173221,2
1173220,2
1173218,0
1173216,1
1173215,2
1173214,2
1173213,2
1173209,0
1173206,2
1173202,2
1173198,2
1173197,2
1173196,0
1173194,2
1173192,2
1173189,0
1173186,2
1173182,2
1173177,2
1173176,0
1173172,2
1173170,1
1173169,2
1173166,2
1173161,2
1173159,2
1173158,2
1173156,2
1173154,0
1173151,2
1173148,0
1173146,0
1173133,2
1173131,2
1173130,2
1173127,0
1173126,0
1173125,2
1173121,2
1173120,0
1173116,2
1173111,0
1173109,2
1173106,0
1173104,1
1173103,2
1173102,0
1173099,2
1173096,2
1173095,2
1173093,1
1173091,2
1173088,1
1173086,2
1173083,2
1173081,2
1173076,2
1173074,2
1173070,1
1173068,0
1173067,0
1173066,0
1173065,0
1173064,0
1173061,2
1173058,2
1173055,2
1173054,2
1173052,2
1173050,2
1173049,2
1173047,2
1173045,0
1173042,2
1173040,2
1173039,2
1173038,0
1173035,1
1173032,1
1173029,0
1173020,2
1173017,1
1173015,1
1173014,2
1173013,0
1173012,2
1173005,0
1173004,1
1173002,2
1173001,0
1172996,2
1172993,2
1172990,2
1172985,2
1172983,2
1172982,2
1172980,2
1172976,2
1172974,1
1172972,2
1172971,0
1172968,2
1172966,0
1172964,2
1172961,1
1172958,0
1172957,0
1172955,2
1172953,0
1172951,0
1172950,2
1172948,2
1172940,2
1172939,2
1172938,0
1172933,2
1172932,2
1172931,2
1172928,2
1172927,2
1172925,2
1172923,2
1172921,2
1172919,2
1172917,2
1172914,0
1172913,1
1172909,2
1172907,1
1172904,2
1172889,0
1172887,2
1172885,0
1172880,0
1172876,0
1172874,2
1172872,0
1172870,2
1172869,2
1172865,2
1172862,2
1172860,2
1172858,2
1172856,2
1172853,2
1172852,0
1172851,1
1172850,0
1172844,0
1172841,2
1172836,2
1172834,0
1172829,2
1172827,2
1172822,0
1172819,1
1172817,2
1172813,2
1172812,1
1172809,0
1172808,0
1172806,2
1172803,2
1172800,2
1172797,2
1172795,2
1172793,2
1172785,2
1172781,2
1172778,2
1172776,2
1172774,2
1172756,2
1172753,0
1172751,2
1172750,2
1172748,0
1172747,1
1172745,0
1172743,2
1172738,1
1172735,2
1172732,0
1172729,2
1172728,2
1172725,2
1172722,0
1172720,0
1172718,2
1172706,2
1172704,2
1172703,0
1172701,1
1172699,2
1172698,0
1172696,0
1172694,1
1172693,2
1172692,0
1172691,2
1172689,2
1172686,2
1172684,2
1172683,2
1172680,2
1172678,2
1172673,0
1172671,1
1172669,1
1172667,0
1172664,2
1172663,0
1172662,2
1172657,0
1172652,2
1172649,2
1172646,2
1172645,0
1172643,2
1172642,0
1172641,0
1172637,0
1172634,0
1172618,1
1172616,0
1172615,1
1172613,2
1172611,2
1172609,2
1172605,2
1172601,1
1172599,2
1172596,2
1172595,2
1172593,2
1172590,2
1172588,2
1172587,0
1172584,2
1172583,2
1172579,0
1172577,0
1172575,0
1172570,1
1172562,2
1172560,0
1172557,0
1172553,0
1172549,2
1172547,2
1172546,2
1172544,2
1172542,2
1172539,2
1172537,1
1172534,0
1172532,2
1172526,0
1172523,2
1172519,1
1172516,1
1172514,0
1172509,0
1172507,0
1172506,2
1172505,2
1172502,1
1172497,2
1172496,2
1172485,1
1172483,2
1172481,0
1172480,1
1172479,2
1172475,0
1172474,0
1172472,2
1172471,2
1172470,2
1172464,0
1172458,0
1172457,2
1172455,2
1172454,0
1172453,0
1172449,2
1172445,2
1172443,0
1172438,2
1172436,2
1172434,2
1172431,1
1172430,2
1172423,2
1172422,0
1172420,2
1172417,1
1172413,1
1172410,2
1172407,2
1172404,2
1172402,2
1172400,0
1172398,0
1172389,2
1172387,2
1172385,2
1172383,2
1172381,0
1172379,2
1172377,2
1172375,2
1172372,2
1172370,2
1172358,2
1172357,2
1172355,0
1172353,2
1172350,1
1172346,1
1172344,2
1172342,2
1172339,2
1172335,2
1172333,0
1172330,1
1172328,2
1172323,2
1172319,1
1172316,0
1172315,2
1172312,2
1172310,0
1172308,2
1172306,1
1172302,0
1172299,1
1172296,2
1172294,1
1172293,0
1172290,2
1172289,0
1172287,1
1172286,2
1172284,0
1172283,2
1172281,1
1172278,2
1172275,2
1172273,2
1172272,1
1172268,2
1172265,2
1172264,2
1172261,2
1172260,2
1172258,2
1172253,0
1172248,2
1172244,0
1172240,0
1172238,0
1172228,0
1172226,2
1172223,2
1172221,2
1172219,2
1172216,2
1172214,2
1172213,2
1172211,2
1172210,0
1172207,1
1172206,2
1172203,2
1172202,2
1172198,2
1172194,0
1172190,2
1172189,2
1172185,2
1172180,2
1172178,0
1172175,2
1172174,0
1172170,0
1172168,2
1172164,0
1172162,2
1172160,2
1172159,2
1172157,1
1172151,2
1172149,2
1172148,2
1172146,2
1172144,2
1172142,0
1172140,0
1172139,2
1172133,2
1172131,2
1172129,2
1172127,2
1172125,0
1172121,2
1172120,2
1172119,2
1172118,0
1172117,1
1172106,2
1172103,0
1172102,2
1172098,2
1172094,2
1172093,2
1172090,2
1172088,2
1172086,0
1172085,2
1172084,0
1172078,2
1172076,2
1172072,2
1172071,2
1172069,2
1172066,2
1172064,2
1172063,2
1172061,2
1172058,2
1172055,0
1172053,2
1172050,2
1172049,2
1172047,0
1172046,2
1172045,2
1172037,2
1172035,0
1172031,2
1172029,2
1172026,2
1172022,0
1172019,2
1172016,2
1172014,2
1172012,2
1172010,2
1172007,2
1172006,0
1172004,2
